Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Classical_DNN,mnist_10class_pca32,5,3,100,200,0.0001,0.0001,0.9208,0.9250,0.02,1.91
Classical_DNN,mnist_10class_pca32,5,3,101,200,0.0001,0.0001,0.9208,0.9250,0.02,1.93
Classical_DNN,mnist_10class_pca32,5,3,102,200,0.0001,0.0001,0.9208,0.9250,0.02,1.95
Classical_DNN,mnist_10class_pca32,5,3,103,200,0.0001,0.0001,0.9208,0.9250,0.02,1.97
Classical_DNN,mnist_10class_pca32,5,3,104,200,0.0001,0.0001,0.9208,0.9250,0.02,1.99
Classical_DNN,mnist_10class_pca32,5,3,105,200,0.0001,0.0001,0.9208,0.9250,0.02,2.01
Classical_DNN,mnist_10class_pca32,5,3,106,200,0.0000,0.0000,0.9208,0.9250,0.02,2.03
Classical_DNN,mnist_10class_pca32,5,3,107,200,0.0000,0.0000,0.9208,0.9250,0.02,2.05
Classical_DNN,mnist_10class_pca32,5,3,108,200,0.0000,0.0000,0.9208,0.9250,0.02,2.07
Classical_DNN,mnist_10class_pca32,5,3,109,200,0.0000,0.0000,0.9208,0.9250,0.02,2.08
Classical_DNN,mnist_10class_pca32,5,3,110,200,0.0000,0.0000,0.9208,0.9250,0.02,2.10
Classical_DNN,mnist_10class_pca32,5,3,111,200,0.0000,0.0000,0.9208,0.9250,0.02,2.12
Classical_DNN,mnist_10class_pca32,5,3,112,200,0.0000,0.0000,0.9208,0.9250,0.02,2.14
Classical_DNN,mnist_10class_pca32,5,3,113,200,0.0000,0.0000,0.9208,0.9250,0.02,2.16
Classical_DNN,mnist_10class_pca32,5,3,114,200,0.0000,0.0000,0.9208,0.9250,0.02,2.18
Classical_DNN,mnist_10class_pca32,5,3,115,200,0.0000,0.0000,0.9187,0.9250,0.02,2.20
Classical_DNN,mnist_10class_pca32,5,3,116,200,0.0000,0.0000,0.9167,0.9250,0.02,2.22
Classical_DNN,mnist_10class_pca32,5,3,117,200,0.0000,0.0000,0.9208,0.9250,0.02,2.24
Classical_DNN,mnist_10class_pca32,5,3,118,200,0.0000,0.0000,0.9187,0.9250,0.02,2.25
Classical_DNN,mnist_10class_pca32,5,3,119,200,0.0000,0.0000,0.9167,0.9250,0.02,2.27
Classical_DNN,mnist_10class_pca32,5,3,120,200,0.0000,0.0000,0.9187,0.9250,0.02,2.29
Classical_DNN,mnist_10class_pca32,5,3,121,200,0.0000,0.0000,0.9187,0.9250,0.02,2.31
Classical_DNN,mnist_10class_pca32,5,3,122,200,0.0000,0.0000,0.9167,0.9250,0.02,2.33
Classical_DNN,mnist_10class_pca32,5,3,123,200,0.0000,0.0000,0.9187,0.9250,0.02,2.35
Classical_DNN,mnist_10class_pca32,5,3,124,200,0.0000,0.0000,0.9167,0.9250,0.02,2.37
Classical_DNN,mnist_10class_pca32,5,3,125,200,0.0000,0.0000,0.9187,0.9250,0.02,2.39
Classical_DNN,mnist_10class_pca32,5,3,126,200,0.0000,0.0000,0.9187,0.9250,0.02,2.41
Classical_DNN,mnist_10class_pca32,5,3,127,200,0.0000,0.0000,0.9167,0.9250,0.02,2.43
Classical_DNN,mnist_10class_pca32,5,3,128,200,0.0000,0.0000,0.9167,0.9250,0.02,2.45
Classical_DNN,mnist_10class_pca32,5,3,129,200,0.0000,0.0000,0.9167,0.9250,0.02,2.47
Classical_DNN,mnist_10class_pca32,5,3,130,200,0.0000,0.0000,0.9167,0.9250,0.02,2.49
Classical_DNN,mnist_10class_pca32,5,3,131,200,0.0000,0.0000,0.9167,0.9250,0.02,2.50
Classical_DNN,mnist_10class_pca32,5,3,132,200,0.0000,0.0000,0.9167,0.9250,0.02,2.52
Classical_DNN,mnist_10class_pca32,5,3,133,200,0.0000,0.0000,0.9167,0.9250,0.02,2.54
Classical_DNN,mnist_10class_pca32,5,3,134,200,0.0000,0.0000,0.9187,0.9250,0.02,2.56
Classical_DNN,mnist_10class_pca32,5,3,135,200,0.0000,0.0000,0.9187,0.9250,0.02,2.58
Classical_DNN,mnist_10class_pca32,5,3,136,200,0.0000,0.0000,0.9208,0.9250,0.02,2.60
Classical_DNN,mnist_10class_pca32,5,3,137,200,0.0000,0.0000,0.9208,0.9250,0.02,2.62
Classical_DNN,mnist_10class_pca32,5,3,138,200,0.0000,0.0000,0.9208,0.9250,0.02,2.64
Classical_DNN,mnist_10class_pca32,5,3,139,200,0.0000,0.0000,0.9208,0.9250,0.02,2.66
Classical_DNN,mnist_10class_pca32,5,3,140,200,0.0000,0.0000,0.9208,0.9250,0.02,2.67
Classical_DNN,mnist_10class_pca32,5,3,141,200,0.0000,0.0000,0.9229,0.9250,0.02,2.69
Classical_DNN,mnist_10class_pca32,5,3,142,200,0.0000,0.0000,0.9229,0.9250,0.02,2.71
Classical_DNN,mnist_10class_pca32,5,3,143,200,0.0000,0.0000,0.9229,0.9250,0.02,2.73
Classical_DNN,mnist_10class_pca32,5,3,144,200,0.0000,0.0000,0.9208,0.9250,0.02,2.75
Classical_DNN,mnist_10class_pca32,5,3,145,200,0.0000,0.0000,0.9229,0.9250,0.02,2.77
Classical_DNN,mnist_10class_pca32,5,3,146,200,0.0000,0.0000,0.9229,0.9250,0.02,2.79
Classical_DNN,mnist_10class_pca32,5,3,147,200,0.0000,0.0000,0.9208,0.9250,0.02,2.81
Classical_DNN,mnist_10class_pca32,5,3,148,200,0.0000,0.0000,0.9208,0.9250,0.02,2.83
Classical_DNN,mnist_10class_pca32,5,3,149,200,0.0000,0.0000,0.9229,0.9250,0.02,2.84
Classical_DNN,mnist_10class_pca32,5,3,150,200,0.0000,0.0000,0.9208,0.9250,0.02,2.86
Classical_DNN,mnist_10class_pca32,5,3,151,200,0.0000,0.0000,0.9229,0.9250,0.02,2.88
Classical_DNN,mnist_10class_pca32,5,3,152,200,0.0000,0.0000,0.9208,0.9250,0.02,2.90
Classical_DNN,mnist_10class_pca32,5,3,153,200,0.0000,0.0000,0.9229,0.9250,0.02,2.92
Classical_DNN,mnist_10class_pca32,5,3,154,200,0.0000,0.0000,0.9229,0.9250,0.02,2.94
Classical_DNN,mnist_10class_pca32,5,3,155,200,0.0000,0.0000,0.9229,0.9250,0.02,2.96
Classical_DNN,mnist_10class_pca32,5,3,156,200,0.0000,0.0000,0.9208,0.9250,0.02,2.97
Classical_DNN,mnist_10class_pca32,5,3,157,200,0.0000,0.0000,0.9229,0.9250,0.02,2.99
Classical_DNN,mnist_10class_pca32,5,3,158,200,0.0000,0.0000,0.9208,0.9250,0.02,3.01
Classical_DNN,mnist_10class_pca32,5,3,159,200,0.0000,0.0000,0.9187,0.9250,0.02,3.03
Classical_DNN,mnist_10class_pca32,5,3,160,200,0.0000,0.0000,0.9187,0.9250,0.02,3.05
Classical_DNN,mnist_10class_pca32,5,3,161,200,0.0000,0.0000,0.9187,0.9250,0.02,3.07
Classical_DNN,mnist_10class_pca32,5,3,162,200,0.0000,0.0000,0.9208,0.9250,0.02,3.09
Classical_DNN,mnist_10class_pca32,5,3,163,200,0.0000,0.0000,0.9187,0.9250,0.02,3.11
Classical_DNN,mnist_10class_pca32,5,3,164,200,0.0000,0.0000,0.9187,0.9250,0.02,3.13
Classical_DNN,mnist_10class_pca32,5,3,165,200,0.0000,0.0000,0.9208,0.9250,0.02,3.15
Classical_DNN,mnist_10class_pca32,5,3,166,200,0.0000,0.0000,0.9208,0.9250,0.02,3.16
Classical_DNN,mnist_10class_pca32,5,3,167,200,0.0000,0.0000,0.9208,0.9250,0.02,3.18
Classical_DNN,mnist_10class_pca32,5,3,168,200,0.0000,0.0000,0.9187,0.9250,0.02,3.20
Classical_DNN,mnist_10class_pca32,5,3,169,200,0.0000,0.0000,0.9187,0.9250,0.02,3.22
Classical_DNN,mnist_10class_pca32,5,3,170,200,0.0000,0.0000,0.9187,0.9250,0.02,3.24
Classical_DNN,mnist_10class_pca32,5,3,171,200,0.0000,0.0000,0.9187,0.9250,0.02,3.26
Classical_DNN,mnist_10class_pca32,5,3,172,200,0.0000,0.0000,0.9187,0.9250,0.02,3.28
