Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,mnist_10class_pca32,5,4,130,200,1.1611,1.1505,0.6083,0.6438,0.39,52.51
Strong_VQC,mnist_10class_pca32,5,4,131,200,1.1656,1.1505,0.6146,0.6438,0.39,52.90
Strong_VQC,mnist_10class_pca32,5,4,132,200,1.1610,1.1505,0.6208,0.6438,0.39,53.29
Strong_VQC,mnist_10class_pca32,5,4,133,200,1.1599,1.1505,0.5979,0.6438,0.39,53.68
Strong_VQC,mnist_10class_pca32,5,4,134,200,1.1554,1.1505,0.6021,0.6438,0.39,54.07
Strong_VQC,mnist_10class_pca32,5,4,135,200,1.1498,1.1498,0.6292,0.6438,0.40,54.47
Strong_VQC,mnist_10class_pca32,5,4,136,200,1.1596,1.1498,0.6208,0.6438,0.42,54.90
Strong_VQC,mnist_10class_pca32,5,4,137,200,1.1657,1.1498,0.6146,0.6438,0.41,55.31
Strong_VQC,mnist_10class_pca32,5,4,138,200,1.1597,1.1498,0.6375,0.6438,0.42,55.72
Strong_VQC,mnist_10class_pca32,5,4,139,200,1.1592,1.1498,0.6271,0.6438,0.41,56.14
Strong_VQC,mnist_10class_pca32,5,4,140,200,1.1553,1.1498,0.6250,0.6438,0.42,56.56
Strong_VQC,mnist_10class_pca32,5,4,141,200,1.1541,1.1498,0.6229,0.6438,0.41,56.96
Strong_VQC,mnist_10class_pca32,5,4,142,200,1.1584,1.1498,0.6104,0.6438,0.40,57.36
Strong_VQC,mnist_10class_pca32,5,4,143,200,1.1634,1.1498,0.6125,0.6438,0.39,57.75
Strong_VQC,mnist_10class_pca32,5,4,144,200,1.1605,1.1498,0.6167,0.6438,0.40,58.15
Strong_VQC,mnist_10class_pca32,5,4,145,200,1.1558,1.1498,0.6000,0.6438,0.40,58.55
Strong_VQC,mnist_10class_pca32,5,4,146,200,1.1593,1.1498,0.6187,0.6438,0.40,58.94
Strong_VQC,mnist_10class_pca32,5,4,147,200,1.1561,1.1498,0.6229,0.6438,0.40,59.35
Strong_VQC,mnist_10class_pca32,5,4,148,200,1.1631,1.1498,0.6146,0.6438,0.41,59.75
Strong_VQC,mnist_10class_pca32,5,4,149,200,1.1587,1.1498,0.6146,0.6438,0.40,60.16
Strong_VQC,mnist_10class_pca32,5,4,150,200,1.1548,1.1498,0.6062,0.6438,0.40,60.56
Strong_VQC,mnist_10class_pca32,5,4,151,200,1.1500,1.1498,0.5917,0.6438,0.40,60.96
Strong_VQC,mnist_10class_pca32,5,4,152,200,1.1531,1.1498,0.6208,0.6438,0.40,61.36
Strong_VQC,mnist_10class_pca32,5,4,153,200,1.1638,1.1498,0.6042,0.6438,0.40,61.76
Strong_VQC,mnist_10class_pca32,5,4,154,200,1.1577,1.1498,0.6104,0.6438,0.40,62.16
Strong_VQC,mnist_10class_pca32,5,4,155,200,1.1644,1.1498,0.6187,0.6438,0.40,62.56
Strong_VQC,mnist_10class_pca32,5,4,156,200,1.1568,1.1498,0.6062,0.6438,0.40,62.96
Strong_VQC,mnist_10class_pca32,5,4,157,200,1.1635,1.1498,0.6292,0.6438,0.40,63.36
Strong_VQC,mnist_10class_pca32,5,4,158,200,1.1601,1.1498,0.6042,0.6438,0.40,63.76
Strong_VQC,mnist_10class_pca32,5,4,159,200,1.1627,1.1498,0.6229,0.6438,0.40,64.16
Strong_VQC,mnist_10class_pca32,5,4,160,200,1.1564,1.1498,0.6062,0.6438,0.41,64.57
Strong_VQC,mnist_10class_pca32,5,4,161,200,1.1599,1.1498,0.6187,0.6438,0.40,64.97
Strong_VQC,mnist_10class_pca32,5,4,162,200,1.1468,1.1468,0.6104,0.6438,0.41,65.38
Strong_VQC,mnist_10class_pca32,5,4,163,200,1.1564,1.1468,0.6354,0.6438,0.42,65.79
Strong_VQC,mnist_10class_pca32,5,4,164,200,1.1592,1.1468,0.6250,0.6438,0.42,66.21
Strong_VQC,mnist_10class_pca32,5,4,165,200,1.1559,1.1468,0.6229,0.6438,0.41,66.62
Strong_VQC,mnist_10class_pca32,5,4,166,200,1.1573,1.1468,0.6250,0.6438,0.42,67.04
Strong_VQC,mnist_10class_pca32,5,4,167,200,1.1543,1.1468,0.6146,0.6438,0.42,67.46
Strong_VQC,mnist_10class_pca32,5,4,168,200,1.1565,1.1468,0.6229,0.6438,0.42,67.87
Strong_VQC,mnist_10class_pca32,5,4,169,200,1.1576,1.1468,0.6229,0.6438,0.42,68.29
Strong_VQC,mnist_10class_pca32,5,4,170,200,1.1625,1.1468,0.6187,0.6438,0.41,68.71
Strong_VQC,mnist_10class_pca32,5,4,171,200,1.1512,1.1468,0.6167,0.6438,0.42,69.12
Strong_VQC,mnist_10class_pca32,5,4,172,200,1.1615,1.1468,0.5917,0.6438,0.41,69.54
Strong_VQC,mnist_10class_pca32,5,4,173,200,1.1564,1.1468,0.6104,0.6438,0.40,69.94
Strong_VQC,mnist_10class_pca32,5,4,174,200,1.1593,1.1468,0.6167,0.6438,0.40,70.34
Strong_VQC,mnist_10class_pca32,5,4,175,200,1.1681,1.1468,0.6021,0.6438,0.41,70.75
Strong_VQC,mnist_10class_pca32,5,4,176,200,1.1594,1.1468,0.6104,0.6438,0.40,71.15
Strong_VQC,mnist_10class_pca32,5,4,177,200,1.1606,1.1468,0.6042,0.6438,0.40,71.56
Strong_VQC,mnist_10class_pca32,5,4,178,200,1.1588,1.1468,0.6208,0.6438,0.40,71.96
Strong_VQC,mnist_10class_pca32,5,4,179,200,1.1490,1.1468,0.6042,0.6438,0.40,72.36
Strong_VQC,mnist_10class_pca32,5,4,180,200,1.1561,1.1468,0.6292,0.6438,0.40,72.76
Strong_VQC,mnist_10class_pca32,5,4,181,200,1.1598,1.1468,0.6208,0.6438,0.40,73.16
Strong_VQC,mnist_10class_pca32,5,4,182,200,1.1626,1.1468,0.6229,0.6438,0.40,73.56
Strong_VQC,mnist_10class_pca32,5,4,183,200,1.1617,1.1468,0.6187,0.6438,0.40,73.97
Strong_VQC,mnist_10class_pca32,5,4,184,200,1.1538,1.1468,0.6021,0.6438,0.40,74.37
Strong_VQC,mnist_10class_pca32,5,4,185,200,1.1624,1.1468,0.6042,0.6438,0.40,74.77
Strong_VQC,mnist_10class_pca32,5,4,186,200,1.1533,1.1468,0.6062,0.6438,0.40,75.17
Strong_VQC,mnist_10class_pca32,5,4,187,200,1.1599,1.1468,0.5917,0.6438,0.42,75.59
Strong_VQC,mnist_10class_pca32,5,4,188,200,1.1545,1.1468,0.6083,0.6438,0.44,76.03
Strong_VQC,mnist_10class_pca32,5,4,189,200,1.1562,1.1468,0.6208,0.6438,0.43,76.46
Strong_VQC,mnist_10class_pca32,5,4,190,200,1.1553,1.1468,0.6167,0.6438,0.43,76.89
Strong_VQC,mnist_10class_pca32,5,4,191,200,1.1511,1.1468,0.6187,0.6438,0.43,77.32
Strong_VQC,mnist_10class_pca32,5,4,192,200,1.1515,1.1468,0.5854,0.6438,0.43,77.75
Strong_VQC,mnist_10class_pca32,5,4,193,200,1.1552,1.1468,0.6042,0.6438,0.43,78.17
Strong_VQC,mnist_10class_pca32,5,4,194,200,1.1570,1.1468,0.6062,0.6438,0.41,78.59
Strong_VQC,mnist_10class_pca32,5,4,195,200,1.1547,1.1468,0.6146,0.6438,0.40,78.99
Strong_VQC,mnist_10class_pca32,5,4,196,200,1.1678,1.1468,0.6187,0.6438,0.39,79.38
Strong_VQC,mnist_10class_pca32,5,4,197,200,1.1551,1.1468,0.6021,0.6438,0.39,79.77
Strong_VQC,mnist_10class_pca32,5,4,198,200,1.1739,1.1468,0.6062,0.6438,0.39,80.16
Strong_VQC,mnist_10class_pca32,5,4,199,200,1.1670,1.1468,0.6104,0.6438,0.40,80.56
Strong_VQC,mnist_10class_pca32,5,4,200,200,1.1660,1.1468,0.6083,0.6438,0.40,80.96
=================================================================================
Strong_VQC,mnist_10class_pca32,5,4,1,200,2.1774,2.1774,0.3458,0.3458,0.42,0.42
Strong_VQC,mnist_10class_pca32,5,4,2,200,1.8966,1.8966,0.4313,0.4313,0.41,0.82
Strong_VQC,mnist_10class_pca32,5,4,3,200,1.7361,1.7361,0.4417,0.4417,0.40,1.23
Strong_VQC,mnist_10class_pca32,5,4,4,200,1.6267,1.6267,0.5000,0.5000,0.40,1.63
Strong_VQC,mnist_10class_pca32,5,4,5,200,1.5630,1.5630,0.5333,0.5333,0.40,2.03
Strong_VQC,mnist_10class_pca32,5,4,6,200,1.4986,1.4986,0.5354,0.5354,0.41,2.44
Strong_VQC,mnist_10class_pca32,5,4,7,200,1.4534,1.4534,0.5583,0.5583,0.40,2.84
Strong_VQC,mnist_10class_pca32,5,4,8,200,1.4237,1.4237,0.5625,0.5625,0.40,3.24
Strong_VQC,mnist_10class_pca32,5,4,9,200,1.4083,1.4083,0.5646,0.5646,0.40,3.65
Strong_VQC,mnist_10class_pca32,5,4,10,200,1.3757,1.3757,0.5625,0.5646,0.43,4.08
Strong_VQC,mnist_10class_pca32,5,4,11,200,1.3649,1.3649,0.5750,0.5750,0.45,4.53
Strong_VQC,mnist_10class_pca32,5,4,12,200,1.3476,1.3476,0.5625,0.5750,0.42,4.96
Strong_VQC,mnist_10class_pca32,5,4,13,200,1.3329,1.3329,0.5583,0.5750,0.41,5.36
Strong_VQC,mnist_10class_pca32,5,4,14,200,1.3182,1.3182,0.5896,0.5896,0.40,5.76
Strong_VQC,mnist_10class_pca32,5,4,15,200,1.3178,1.3178,0.6000,0.6000,0.40,6.16
Strong_VQC,mnist_10class_pca32,5,4,16,200,1.2947,1.2947,0.5708,0.6000,0.40,6.56
Strong_VQC,mnist_10class_pca32,5,4,17,200,1.2862,1.2862,0.5688,0.6000,0.40,6.95
Strong_VQC,mnist_10class_pca32,5,4,18,200,1.2786,1.2786,0.5583,0.6000,0.40,7.35
Strong_VQC,mnist_10class_pca32,5,4,19,200,1.2804,1.2786,0.5771,0.6000,0.40,7.75
Strong_VQC,mnist_10class_pca32,5,4,20,200,1.2729,1.2729,0.5958,0.6000,0.40,8.15
Strong_VQC,mnist_10class_pca32,5,4,21,200,1.2633,1.2633,0.5729,0.6000,0.40,8.55
Strong_VQC,mnist_10class_pca32,5,4,22,200,1.2682,1.2633,0.5792,0.6000,0.40,8.95
Strong_VQC,mnist_10class_pca32,5,4,23,200,1.2486,1.2486,0.5958,0.6000,0.40,9.36
Strong_VQC,mnist_10class_pca32,5,4,24,200,1.2515,1.2486,0.6062,0.6062,0.40,9.76
Strong_VQC,mnist_10class_pca32,5,4,25,200,1.2433,1.2433,0.6021,0.6062,0.40,10.16
