Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,digits_0-9,6,4,189,200,0.7584,0.7482,0.7056,0.7250,0.42,81.09
Strong_VQC,digits_0-9,6,4,190,200,0.7600,0.7482,0.7139,0.7250,0.42,81.52
Strong_VQC,digits_0-9,6,4,191,200,0.7515,0.7482,0.7028,0.7250,0.43,81.94
Strong_VQC,digits_0-9,6,4,192,200,0.7658,0.7482,0.7056,0.7250,0.44,82.39
Strong_VQC,digits_0-9,6,4,193,200,0.7634,0.7482,0.6861,0.7250,0.45,82.83
Strong_VQC,digits_0-9,6,4,194,200,0.7560,0.7482,0.7278,0.7278,0.43,83.27
Strong_VQC,digits_0-9,6,4,195,200,0.7626,0.7482,0.6861,0.7278,0.44,83.71
Strong_VQC,digits_0-9,6,4,196,200,0.7542,0.7482,0.7250,0.7278,0.45,84.16
Strong_VQC,digits_0-9,6,4,197,200,0.7526,0.7482,0.7000,0.7278,0.43,84.58
Strong_VQC,digits_0-9,6,4,198,200,0.7518,0.7482,0.7056,0.7278,0.43,85.02
Strong_VQC,digits_0-9,6,4,199,200,0.7651,0.7482,0.7028,0.7278,0.44,85.45
Strong_VQC,digits_0-9,6,4,200,200,0.7648,0.7482,0.6972,0.7278,0.42,85.88
=================================================================================
Strong_VQC,digits_0-9,6,4,1,200,2.2409,2.2409,0.3306,0.3306,0.36,0.36
Strong_VQC,digits_0-9,6,4,2,200,2.0200,2.0200,0.4250,0.4250,0.35,0.71
Strong_VQC,digits_0-9,6,4,3,200,1.7836,1.7836,0.4889,0.4889,0.35,1.06
Strong_VQC,digits_0-9,6,4,4,200,1.5741,1.5741,0.5667,0.5667,0.43,1.49
Strong_VQC,digits_0-9,6,4,5,200,1.4205,1.4205,0.5833,0.5833,0.42,1.91
Strong_VQC,digits_0-9,6,4,6,200,1.3214,1.3214,0.5667,0.5833,0.36,2.27
Strong_VQC,digits_0-9,6,4,7,200,1.2575,1.2575,0.5889,0.5889,0.35,2.62
Strong_VQC,digits_0-9,6,4,8,200,1.2041,1.2041,0.5944,0.5944,0.35,2.97
Strong_VQC,digits_0-9,6,4,9,200,1.1702,1.1702,0.6194,0.6194,0.40,3.37
Strong_VQC,digits_0-9,6,4,10,200,1.1353,1.1353,0.6472,0.6472,0.42,3.79
Strong_VQC,digits_0-9,6,4,11,200,1.1148,1.1148,0.6111,0.6472,0.36,4.16
Strong_VQC,digits_0-9,6,4,12,200,1.0806,1.0806,0.6528,0.6528,0.36,4.52
Strong_VQC,digits_0-9,6,4,13,200,1.0654,1.0654,0.6528,0.6528,0.35,4.87
Strong_VQC,digits_0-9,6,4,14,200,1.0465,1.0465,0.6528,0.6528,0.35,5.22
Strong_VQC,digits_0-9,6,4,15,200,1.0243,1.0243,0.6417,0.6528,0.35,5.58
Strong_VQC,digits_0-9,6,4,16,200,1.0059,1.0059,0.6778,0.6778,0.35,5.93
Strong_VQC,digits_0-9,6,4,17,200,1.0001,1.0001,0.6750,0.6778,0.35,6.28
Strong_VQC,digits_0-9,6,4,18,200,0.9931,0.9931,0.6833,0.6833,0.36,6.64
Strong_VQC,digits_0-9,6,4,19,200,0.9701,0.9701,0.6528,0.6833,0.36,7.00
Strong_VQC,digits_0-9,6,4,20,200,0.9575,0.9575,0.6806,0.6833,0.35,7.35
Strong_VQC,digits_0-9,6,4,21,200,0.9568,0.9568,0.6722,0.6833,0.35,7.70
Strong_VQC,digits_0-9,6,4,22,200,0.9524,0.9524,0.6750,0.6833,0.36,8.06
Strong_VQC,digits_0-9,6,4,23,200,0.9361,0.9361,0.6583,0.6833,0.37,8.43
Strong_VQC,digits_0-9,6,4,24,200,0.9309,0.9309,0.6667,0.6833,0.37,8.80
Strong_VQC,digits_0-9,6,4,25,200,0.9302,0.9302,0.6528,0.6833,0.36,9.16
Strong_VQC,digits_0-9,6,4,26,200,0.9188,0.9188,0.6556,0.6833,0.36,9.52
Strong_VQC,digits_0-9,6,4,27,200,0.9176,0.9176,0.6639,0.6833,0.36,9.87
Strong_VQC,digits_0-9,6,4,28,200,0.9069,0.9069,0.6639,0.6833,0.35,10.23
Strong_VQC,digits_0-9,6,4,29,200,0.9087,0.9069,0.6889,0.6889,0.35,10.58
Strong_VQC,digits_0-9,6,4,30,200,0.8939,0.8939,0.6500,0.6889,0.35,10.93
Strong_VQC,digits_0-9,6,4,31,200,0.9002,0.8939,0.6528,0.6889,0.35,11.28
Strong_VQC,digits_0-9,6,4,32,200,0.8915,0.8915,0.6583,0.6889,0.38,11.67
Strong_VQC,digits_0-9,6,4,33,200,0.8995,0.8915,0.6639,0.6889,0.36,12.03
Strong_VQC,digits_0-9,6,4,34,200,0.8976,0.8915,0.6611,0.6889,0.35,12.38
Strong_VQC,digits_0-9,6,4,35,200,0.8909,0.8909,0.7000,0.7000,0.35,12.73
Strong_VQC,digits_0-9,6,4,36,200,0.8868,0.8868,0.6694,0.7000,0.35,13.09
Strong_VQC,digits_0-9,6,4,37,200,0.8801,0.8801,0.6750,0.7000,0.35,13.44
Strong_VQC,digits_0-9,6,4,38,200,0.8721,0.8721,0.6667,0.7000,0.35,13.80
Strong_VQC,digits_0-9,6,4,39,200,0.8822,0.8721,0.6722,0.7000,0.35,14.15
Strong_VQC,digits_0-9,6,4,40,200,0.8756,0.8721,0.6667,0.7000,0.36,14.50
Strong_VQC,digits_0-9,6,4,41,200,0.8756,0.8721,0.6750,0.7000,0.36,14.86
Strong_VQC,digits_0-9,6,4,42,200,0.8781,0.8721,0.6722,0.7000,0.35,15.21
Strong_VQC,digits_0-9,6,4,43,200,0.8708,0.8708,0.6667,0.7000,0.36,15.57
Strong_VQC,digits_0-9,6,4,44,200,0.8611,0.8611,0.6583,0.7000,0.36,15.93
Strong_VQC,digits_0-9,6,4,45,200,0.8535,0.8535,0.6667,0.7000,0.36,16.29
Strong_VQC,digits_0-9,6,4,46,200,0.8618,0.8535,0.6778,0.7000,0.36,16.65
Strong_VQC,digits_0-9,6,4,47,200,0.8618,0.8535,0.6861,0.7000,0.36,17.01
Strong_VQC,digits_0-9,6,4,48,200,0.8574,0.8535,0.6722,0.7000,0.36,17.37
Strong_VQC,digits_0-9,6,4,49,200,0.8556,0.8535,0.6750,0.7000,0.36,17.73
