Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Hybrid_QNN,covtype,5,4,149,200,0.1749,0.1749,0.8250,0.8500,0.02,2.56
Hybrid_QNN,covtype,5,4,150,200,0.1744,0.1744,0.8250,0.8500,0.02,2.57
Hybrid_QNN,covtype,5,4,151,200,0.1739,0.1739,0.8250,0.8500,0.02,2.59
Hybrid_QNN,covtype,5,4,152,200,0.1734,0.1734,0.8250,0.8500,0.02,2.60
Hybrid_QNN,covtype,5,4,153,200,0.1729,0.1729,0.8250,0.8500,0.02,2.62
Hybrid_QNN,covtype,5,4,154,200,0.1724,0.1724,0.8167,0.8500,0.02,2.64
Hybrid_QNN,covtype,5,4,155,200,0.1719,0.1719,0.8167,0.8500,0.02,2.65
Hybrid_QNN,covtype,5,4,156,200,0.1715,0.1715,0.8167,0.8500,0.02,2.67
Hybrid_QNN,covtype,5,4,157,200,0.1710,0.1710,0.8083,0.8500,0.02,2.69
Hybrid_QNN,covtype,5,4,158,200,0.1705,0.1705,0.8083,0.8500,0.02,2.71
Hybrid_QNN,covtype,5,4,159,200,0.1700,0.1700,0.8083,0.8500,0.02,2.72
Hybrid_QNN,covtype,5,4,160,200,0.1695,0.1695,0.8083,0.8500,0.02,2.74
Hybrid_QNN,covtype,5,4,161,200,0.1690,0.1690,0.8083,0.8500,0.02,2.76
Hybrid_QNN,covtype,5,4,162,200,0.1686,0.1686,0.8083,0.8500,0.02,2.77
Hybrid_QNN,covtype,5,4,163,200,0.1681,0.1681,0.8083,0.8500,0.02,2.79
Hybrid_QNN,covtype,5,4,164,200,0.1676,0.1676,0.8083,0.8500,0.02,2.81
Hybrid_QNN,covtype,5,4,165,200,0.1671,0.1671,0.8083,0.8500,0.02,2.82
Hybrid_QNN,covtype,5,4,166,200,0.1667,0.1667,0.8083,0.8500,0.02,2.84
Hybrid_QNN,covtype,5,4,167,200,0.1662,0.1662,0.8083,0.8500,0.02,2.86
Hybrid_QNN,covtype,5,4,168,200,0.1657,0.1657,0.8083,0.8500,0.02,2.87
Hybrid_QNN,covtype,5,4,169,200,0.1652,0.1652,0.8083,0.8500,0.02,2.89
Hybrid_QNN,covtype,5,4,170,200,0.1648,0.1648,0.8083,0.8500,0.02,2.91
Hybrid_QNN,covtype,5,4,171,200,0.1643,0.1643,0.8083,0.8500,0.02,2.92
Hybrid_QNN,covtype,5,4,172,200,0.1638,0.1638,0.8083,0.8500,0.02,2.94
Hybrid_QNN,covtype,5,4,173,200,0.1633,0.1633,0.8083,0.8500,0.02,2.96
Hybrid_QNN,covtype,5,4,174,200,0.1629,0.1629,0.8083,0.8500,0.02,2.97
Hybrid_QNN,covtype,5,4,175,200,0.1624,0.1624,0.8083,0.8500,0.02,2.99
Hybrid_QNN,covtype,5,4,176,200,0.1620,0.1620,0.8083,0.8500,0.02,3.01
Hybrid_QNN,covtype,5,4,177,200,0.1615,0.1615,0.8000,0.8500,0.02,3.03
Hybrid_QNN,covtype,5,4,178,200,0.1610,0.1610,0.8000,0.8500,0.02,3.05
Hybrid_QNN,covtype,5,4,179,200,0.1606,0.1606,0.8000,0.8500,0.02,3.06
Hybrid_QNN,covtype,5,4,180,200,0.1601,0.1601,0.8000,0.8500,0.02,3.08
Hybrid_QNN,covtype,5,4,181,200,0.1596,0.1596,0.8000,0.8500,0.02,3.10
Hybrid_QNN,covtype,5,4,182,200,0.1592,0.1592,0.8000,0.8500,0.02,3.12
Hybrid_QNN,covtype,5,4,183,200,0.1587,0.1587,0.8000,0.8500,0.02,3.14
Hybrid_QNN,covtype,5,4,184,200,0.1583,0.1583,0.8000,0.8500,0.02,3.16
Hybrid_QNN,covtype,5,4,185,200,0.1578,0.1578,0.8000,0.8500,0.02,3.18
Hybrid_QNN,covtype,5,4,186,200,0.1574,0.1574,0.8000,0.8500,0.02,3.19
Hybrid_QNN,covtype,5,4,187,200,0.1569,0.1569,0.8083,0.8500,0.02,3.21
Hybrid_QNN,covtype,5,4,188,200,0.1565,0.1565,0.8083,0.8500,0.02,3.23
Hybrid_QNN,covtype,5,4,189,200,0.1560,0.1560,0.8083,0.8500,0.02,3.25
Hybrid_QNN,covtype,5,4,190,200,0.1556,0.1556,0.8083,0.8500,0.02,3.27
Hybrid_QNN,covtype,5,4,191,200,0.1551,0.1551,0.8083,0.8500,0.02,3.29
Hybrid_QNN,covtype,5,4,192,200,0.1547,0.1547,0.8083,0.8500,0.02,3.30
Hybrid_QNN,covtype,5,4,193,200,0.1542,0.1542,0.8083,0.8500,0.02,3.32
Hybrid_QNN,covtype,5,4,194,200,0.1538,0.1538,0.8167,0.8500,0.02,3.34
Hybrid_QNN,covtype,5,4,195,200,0.1533,0.1533,0.8167,0.8500,0.02,3.36
Hybrid_QNN,covtype,5,4,196,200,0.1529,0.1529,0.8167,0.8500,0.02,3.38
Hybrid_QNN,covtype,5,4,197,200,0.1524,0.1524,0.8167,0.8500,0.02,3.39
Hybrid_QNN,covtype,5,4,198,200,0.1520,0.1520,0.8167,0.8500,0.02,3.41
Hybrid_QNN,covtype,5,4,199,200,0.1515,0.1515,0.8167,0.8500,0.02,3.43
Hybrid_QNN,covtype,5,4,200,200,0.1511,0.1511,0.8083,0.8500,0.02,3.44
=================================================================================
Hybrid_QNN,covtype,5,4,1,200,0.6275,0.6275,0.7000,0.7000,0.02,0.02
Hybrid_QNN,covtype,5,4,2,200,0.5972,0.5972,0.7000,0.7000,0.02,0.05
Hybrid_QNN,covtype,5,4,3,200,0.5795,0.5795,0.7000,0.7000,0.02,0.07
Hybrid_QNN,covtype,5,4,4,200,0.5628,0.5628,0.7000,0.7000,0.02,0.10
Hybrid_QNN,covtype,5,4,5,200,0.5415,0.5415,0.7000,0.7000,0.02,0.12
Hybrid_QNN,covtype,5,4,6,200,0.5164,0.5164,0.7000,0.7000,0.02,0.14
Hybrid_QNN,covtype,5,4,7,200,0.4927,0.4927,0.7250,0.7250,0.02,0.17
Hybrid_QNN,covtype,5,4,8,200,0.4750,0.4750,0.7667,0.7667,0.02,0.19
Hybrid_QNN,covtype,5,4,9,200,0.4612,0.4612,0.7833,0.7833,0.02,0.21
Hybrid_QNN,covtype,5,4,10,200,0.4482,0.4482,0.7750,0.7833,0.02,0.24
Hybrid_QNN,covtype,5,4,11,200,0.4372,0.4372,0.7917,0.7917,0.02,0.26
Hybrid_QNN,covtype,5,4,12,200,0.4301,0.4301,0.7917,0.7917,0.02,0.29
Hybrid_QNN,covtype,5,4,13,200,0.4250,0.4250,0.8000,0.8000,0.02,0.31
