Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,covtype,5,4,155,200,0.6013,0.6013,0.7500,0.7583,0.05,6.89
Strong_VQC,covtype,5,4,156,200,0.6013,0.6013,0.7500,0.7583,0.05,6.94
Strong_VQC,covtype,5,4,157,200,0.6013,0.6013,0.7500,0.7583,0.04,6.99
Strong_VQC,covtype,5,4,158,200,0.6013,0.6013,0.7500,0.7583,0.04,7.03
Strong_VQC,covtype,5,4,159,200,0.6013,0.6013,0.7500,0.7583,0.05,7.08
Strong_VQC,covtype,5,4,160,200,0.6012,0.6012,0.7500,0.7583,0.04,7.12
Strong_VQC,covtype,5,4,161,200,0.6012,0.6012,0.7500,0.7583,0.04,7.16
Strong_VQC,covtype,5,4,162,200,0.6012,0.6012,0.7417,0.7583,0.04,7.21
Strong_VQC,covtype,5,4,163,200,0.6012,0.6012,0.7417,0.7583,0.05,7.25
Strong_VQC,covtype,5,4,164,200,0.6012,0.6012,0.7417,0.7583,0.04,7.30
Strong_VQC,covtype,5,4,165,200,0.6011,0.6011,0.7417,0.7583,0.04,7.34
Strong_VQC,covtype,5,4,166,200,0.6011,0.6011,0.7417,0.7583,0.04,7.38
Strong_VQC,covtype,5,4,167,200,0.6011,0.6011,0.7417,0.7583,0.05,7.42
Strong_VQC,covtype,5,4,168,200,0.6011,0.6011,0.7417,0.7583,0.04,7.46
Strong_VQC,covtype,5,4,169,200,0.6011,0.6011,0.7417,0.7583,0.04,7.50
Strong_VQC,covtype,5,4,170,200,0.6011,0.6011,0.7417,0.7583,0.04,7.54
Strong_VQC,covtype,5,4,171,200,0.6011,0.6011,0.7417,0.7583,0.05,7.59
Strong_VQC,covtype,5,4,172,200,0.6010,0.6010,0.7417,0.7583,0.04,7.64
Strong_VQC,covtype,5,4,173,200,0.6010,0.6010,0.7417,0.7583,0.04,7.68
Strong_VQC,covtype,5,4,174,200,0.6010,0.6010,0.7417,0.7583,0.05,7.72
Strong_VQC,covtype,5,4,175,200,0.6010,0.6010,0.7417,0.7583,0.05,7.77
