Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,digits,6,4,123,200,0.6521,0.6521,0.7778,0.8750,0.05,6.56
Strong_VQC,digits,6,4,124,200,0.6521,0.6521,0.7778,0.8750,0.05,6.61
Strong_VQC,digits,6,4,125,200,0.6521,0.6521,0.7778,0.8750,0.05,6.66
Strong_VQC,digits,6,4,126,200,0.6520,0.6520,0.7778,0.8750,0.05,6.72
Strong_VQC,digits,6,4,127,200,0.6520,0.6520,0.7778,0.8750,0.05,6.77
Strong_VQC,digits,6,4,128,200,0.6520,0.6520,0.7778,0.8750,0.06,6.83
Strong_VQC,digits,6,4,129,200,0.6519,0.6519,0.7778,0.8750,0.05,6.88
Strong_VQC,digits,6,4,130,200,0.6519,0.6519,0.7778,0.8750,0.06,6.94
Strong_VQC,digits,6,4,131,200,0.6519,0.6519,0.7778,0.8750,0.06,6.99
Strong_VQC,digits,6,4,132,200,0.6518,0.6518,0.7778,0.8750,0.06,7.05
Strong_VQC,digits,6,4,133,200,0.6518,0.6518,0.7778,0.8750,0.05,7.10
Strong_VQC,digits,6,4,134,200,0.6517,0.6517,0.7778,0.8750,0.05,7.15
Strong_VQC,digits,6,4,135,200,0.6517,0.6517,0.7778,0.8750,0.05,7.20
Strong_VQC,digits,6,4,136,200,0.6516,0.6516,0.7778,0.8750,0.05,7.25
Strong_VQC,digits,6,4,137,200,0.6516,0.6516,0.7778,0.8750,0.05,7.31
Strong_VQC,digits,6,4,138,200,0.6516,0.6516,0.7778,0.8750,0.06,7.36
Strong_VQC,digits,6,4,139,200,0.6515,0.6515,0.7778,0.8750,0.05,7.42
Strong_VQC,digits,6,4,140,200,0.6515,0.6515,0.7639,0.8750,0.06,7.47
Strong_VQC,digits,6,4,141,200,0.6514,0.6514,0.7639,0.8750,0.06,7.53
Strong_VQC,digits,6,4,142,200,0.6514,0.6514,0.7639,0.8750,0.05,7.58
Strong_VQC,digits,6,4,143,200,0.6513,0.6513,0.7778,0.8750,0.05,7.63
Strong_VQC,digits,6,4,144,200,0.6513,0.6513,0.7778,0.8750,0.05,7.68
Strong_VQC,digits,6,4,145,200,0.6512,0.6512,0.7778,0.8750,0.05,7.73
Strong_VQC,digits,6,4,146,200,0.6512,0.6512,0.7778,0.8750,0.06,7.79
Strong_VQC,digits,6,4,147,200,0.6512,0.6512,0.7778,0.8750,0.05,7.84
Strong_VQC,digits,6,4,148,200,0.6511,0.6511,0.7778,0.8750,0.05,7.89
Strong_VQC,digits,6,4,149,200,0.6511,0.6511,0.7778,0.8750,0.05,7.94
Strong_VQC,digits,6,4,150,200,0.6511,0.6511,0.7917,0.8750,0.05,7.99
Strong_VQC,digits,6,4,151,200,0.6511,0.6511,0.7917,0.8750,0.05,8.05
Strong_VQC,digits,6,4,152,200,0.6510,0.6510,0.7917,0.8750,0.05,8.09
Strong_VQC,digits,6,4,153,200,0.6510,0.6510,0.7917,0.8750,0.05,8.15
Strong_VQC,digits,6,4,154,200,0.6510,0.6510,0.7778,0.8750,0.05,8.20
Strong_VQC,digits,6,4,155,200,0.6510,0.6510,0.7778,0.8750,0.05,8.24
Strong_VQC,digits,6,4,156,200,0.6510,0.6510,0.7778,0.8750,0.05,8.29
Strong_VQC,digits,6,4,157,200,0.6510,0.6510,0.7778,0.8750,0.05,8.35
Strong_VQC,digits,6,4,158,200,0.6510,0.6510,0.7778,0.8750,0.05,8.40
Strong_VQC,digits,6,4,159,200,0.6509,0.6509,0.7778,0.8750,0.05,8.45
Strong_VQC,digits,6,4,160,200,0.6509,0.6509,0.7778,0.8750,0.05,8.50
Strong_VQC,digits,6,4,161,200,0.6509,0.6509,0.7778,0.8750,0.05,8.55
Strong_VQC,digits,6,4,162,200,0.6509,0.6509,0.7639,0.8750,0.06,8.61
Strong_VQC,digits,6,4,163,200,0.6509,0.6509,0.7639,0.8750,0.05,8.66
Strong_VQC,digits,6,4,164,200,0.6509,0.6509,0.7639,0.8750,0.05,8.71
Strong_VQC,digits,6,4,165,200,0.6509,0.6509,0.7639,0.8750,0.05,8.76
Strong_VQC,digits,6,4,166,200,0.6509,0.6509,0.7639,0.8750,0.05,8.80
Strong_VQC,digits,6,4,167,200,0.6509,0.6509,0.7639,0.8750,0.05,8.86
Strong_VQC,digits,6,4,168,200,0.6509,0.6509,0.7639,0.8750,0.05,8.90
Strong_VQC,digits,6,4,169,200,0.6509,0.6509,0.7639,0.8750,0.05,8.95
Strong_VQC,digits,6,4,170,200,0.6509,0.6509,0.7639,0.8750,0.05,9.00
Strong_VQC,digits,6,4,171,200,0.6509,0.6509,0.7639,0.8750,0.06,9.06
Strong_VQC,digits,6,4,172,200,0.6508,0.6508,0.7639,0.8750,0.05,9.11
Strong_VQC,digits,6,4,173,200,0.6508,0.6508,0.7639,0.8750,0.05,9.16
Strong_VQC,digits,6,4,174,200,0.6508,0.6508,0.7639,0.8750,0.05,9.21
Strong_VQC,digits,6,4,175,200,0.6508,0.6508,0.7639,0.8750,0.05,9.26
Strong_VQC,digits,6,4,176,200,0.6508,0.6508,0.7500,0.8750,0.05,9.31
Strong_VQC,digits,6,4,177,200,0.6508,0.6508,0.7500,0.8750,0.06,9.37
Strong_VQC,digits,6,4,178,200,0.6508,0.6508,0.7500,0.8750,0.05,9.42
Strong_VQC,digits,6,4,179,200,0.6508,0.6508,0.7500,0.8750,0.05,9.47
Strong_VQC,digits,6,4,180,200,0.6508,0.6508,0.7500,0.8750,0.05,9.53
Strong_VQC,digits,6,4,181,200,0.6508,0.6508,0.7500,0.8750,0.06,9.59
Strong_VQC,digits,6,4,182,200,0.6508,0.6508,0.7639,0.8750,0.06,9.64
Strong_VQC,digits,6,4,183,200,0.6508,0.6508,0.7639,0.8750,0.06,9.70
Strong_VQC,digits,6,4,184,200,0.6508,0.6508,0.7639,0.8750,0.06,9.76
Strong_VQC,digits,6,4,185,200,0.6508,0.6508,0.7639,0.8750,0.05,9.81
Strong_VQC,digits,6,4,186,200,0.6508,0.6508,0.7639,0.8750,0.05,9.86
Strong_VQC,digits,6,4,187,200,0.6508,0.6508,0.7639,0.8750,0.05,9.92
Strong_VQC,digits,6,4,188,200,0.6508,0.6508,0.7500,0.8750,0.05,9.97
Strong_VQC,digits,6,4,189,200,0.6508,0.6508,0.7500,0.8750,0.05,10.02
Strong_VQC,digits,6,4,190,200,0.6508,0.6508,0.7500,0.8750,0.05,10.07
Strong_VQC,digits,6,4,191,200,0.6508,0.6508,0.7500,0.8750,0.05,10.12
Strong_VQC,digits,6,4,192,200,0.6508,0.6508,0.7500,0.8750,0.05,10.17
Strong_VQC,digits,6,4,193,200,0.6508,0.6508,0.7500,0.8750,0.06,10.23
Strong_VQC,digits,6,4,194,200,0.6508,0.6508,0.7500,0.8750,0.05,10.28
Strong_VQC,digits,6,4,195,200,0.6508,0.6508,0.7500,0.8750,0.06,10.34
Strong_VQC,digits,6,4,196,200,0.6508,0.6508,0.7500,0.8750,0.05,10.39
Strong_VQC,digits,6,4,197,200,0.6508,0.6508,0.7500,0.8750,0.05,10.45
Strong_VQC,digits,6,4,198,200,0.6508,0.6508,0.7500,0.8750,0.06,10.51
Strong_VQC,digits,6,4,199,200,0.6508,0.6508,0.7639,0.8750,0.05,10.56
Strong_VQC,digits,6,4,200,200,0.6508,0.6508,0.7639,0.8750,0.05,10.61
=================================================================================
