Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Hybrid_QNN,digits_0-9,6,4,164,200,0.0001,0.0001,0.9694,0.9722,0.39,63.90
Hybrid_QNN,digits_0-9,6,4,165,200,0.0001,0.0001,0.9667,0.9722,0.39,64.29
Hybrid_QNN,digits_0-9,6,4,166,200,0.0001,0.0001,0.9694,0.9722,0.39,64.67
Hybrid_QNN,digits_0-9,6,4,167,200,0.0001,0.0001,0.9667,0.9722,0.39,65.07
Hybrid_QNN,digits_0-9,6,4,168,200,0.0001,0.0001,0.9639,0.9722,0.39,65.45
Hybrid_QNN,digits_0-9,6,4,169,200,0.0000,0.0000,0.9667,0.9722,0.39,65.84
Hybrid_QNN,digits_0-9,6,4,170,200,0.0000,0.0000,0.9667,0.9722,0.39,66.22
Hybrid_QNN,digits_0-9,6,4,171,200,0.0000,0.0000,0.9667,0.9722,0.40,66.62
Hybrid_QNN,digits_0-9,6,4,172,200,0.0000,0.0000,0.9667,0.9722,0.39,67.01
Hybrid_QNN,digits_0-9,6,4,173,200,0.0000,0.0000,0.9639,0.9722,0.38,67.39
Hybrid_QNN,digits_0-9,6,4,174,200,0.0000,0.0000,0.9694,0.9722,0.38,67.78
Hybrid_QNN,digits_0-9,6,4,175,200,0.0000,0.0000,0.9667,0.9722,0.39,68.16
Hybrid_QNN,digits_0-9,6,4,176,200,0.0000,0.0000,0.9667,0.9722,0.39,68.55
Hybrid_QNN,digits_0-9,6,4,177,200,0.0000,0.0000,0.9667,0.9722,0.39,68.93
Hybrid_QNN,digits_0-9,6,4,178,200,0.0000,0.0000,0.9667,0.9722,0.38,69.32
Hybrid_QNN,digits_0-9,6,4,179,200,0.0000,0.0000,0.9667,0.9722,0.39,69.70
Hybrid_QNN,digits_0-9,6,4,180,200,0.0000,0.0000,0.9667,0.9722,0.39,70.09
Hybrid_QNN,digits_0-9,6,4,181,200,0.0000,0.0000,0.9639,0.9722,0.39,70.47
Hybrid_QNN,digits_0-9,6,4,182,200,0.0000,0.0000,0.9667,0.9722,0.39,70.86
Hybrid_QNN,digits_0-9,6,4,183,200,0.0000,0.0000,0.9667,0.9722,0.39,71.25
Hybrid_QNN,digits_0-9,6,4,184,200,0.0000,0.0000,0.9667,0.9722,0.42,71.67
Hybrid_QNN,digits_0-9,6,4,185,200,0.0000,0.0000,0.9667,0.9722,0.38,72.05
Hybrid_QNN,digits_0-9,6,4,186,200,0.0000,0.0000,0.9667,0.9722,0.38,72.43
Hybrid_QNN,digits_0-9,6,4,187,200,0.0000,0.0000,0.9667,0.9722,0.38,72.81
Hybrid_QNN,digits_0-9,6,4,188,200,0.0000,0.0000,0.9667,0.9722,0.39,73.20
Hybrid_QNN,digits_0-9,6,4,189,200,0.0000,0.0000,0.9667,0.9722,0.38,73.58
Hybrid_QNN,digits_0-9,6,4,190,200,0.0000,0.0000,0.9667,0.9722,0.40,73.98
Hybrid_QNN,digits_0-9,6,4,191,200,0.0000,0.0000,0.9667,0.9722,0.39,74.37
Hybrid_QNN,digits_0-9,6,4,192,200,0.0000,0.0000,0.9667,0.9722,0.39,74.76
Hybrid_QNN,digits_0-9,6,4,193,200,0.0000,0.0000,0.9667,0.9722,0.39,75.14
Hybrid_QNN,digits_0-9,6,4,194,200,0.0000,0.0000,0.9667,0.9722,0.39,75.53
Hybrid_QNN,digits_0-9,6,4,195,200,0.0000,0.0000,0.9667,0.9722,0.39,75.92
Hybrid_QNN,digits_0-9,6,4,196,200,0.0000,0.0000,0.9667,0.9722,0.39,76.31
Hybrid_QNN,digits_0-9,6,4,197,200,0.0000,0.0000,0.9667,0.9722,0.39,76.69
Hybrid_QNN,digits_0-9,6,4,198,200,0.0000,0.0000,0.9667,0.9722,0.39,77.08
Hybrid_QNN,digits_0-9,6,4,199,200,0.0000,0.0000,0.9667,0.9722,0.39,77.47
Hybrid_QNN,digits_0-9,6,4,200,200,0.0000,0.0000,0.9667,0.9722,0.38,77.85
=================================================================================
Hybrid_QNN,digits_0-9,6,4,1,200,1.6733,1.6733,0.7611,0.7611,0.38,0.38
Hybrid_QNN,digits_0-9,6,4,2,200,0.7826,0.7826,0.9083,0.9083,0.38,0.75
Hybrid_QNN,digits_0-9,6,4,3,200,0.4175,0.4175,0.9278,0.9278,0.38,1.13
Hybrid_QNN,digits_0-9,6,4,4,200,0.2484,0.2484,0.9417,0.9417,0.37,1.50
Hybrid_QNN,digits_0-9,6,4,5,200,0.1686,0.1686,0.9389,0.9417,0.37,1.88
Hybrid_QNN,digits_0-9,6,4,6,200,0.1192,0.1192,0.9361,0.9417,0.37,2.25
Hybrid_QNN,digits_0-9,6,4,7,200,0.1035,0.1035,0.9611,0.9611,0.38,2.63
Hybrid_QNN,digits_0-9,6,4,8,200,0.0746,0.0746,0.9500,0.9611,0.38,3.01
Hybrid_QNN,digits_0-9,6,4,9,200,0.0618,0.0618,0.9611,0.9611,0.40,3.41
Hybrid_QNN,digits_0-9,6,4,10,200,0.0525,0.0525,0.9667,0.9667,0.44,3.84
Hybrid_QNN,digits_0-9,6,4,11,200,0.0427,0.0427,0.9583,0.9667,0.43,4.28
Hybrid_QNN,digits_0-9,6,4,12,200,0.0398,0.0398,0.9528,0.9667,0.38,4.66
Hybrid_QNN,digits_0-9,6,4,13,200,0.0322,0.0322,0.9583,0.9667,0.41,5.07
Hybrid_QNN,digits_0-9,6,4,14,200,0.0275,0.0275,0.9611,0.9667,0.38,5.45
Hybrid_QNN,digits_0-9,6,4,15,200,0.0229,0.0229,0.9556,0.9667,0.38,5.83
Hybrid_QNN,digits_0-9,6,4,16,200,0.0194,0.0194,0.9667,0.9667,0.38,6.20
Hybrid_QNN,digits_0-9,6,4,17,200,0.0161,0.0161,0.9639,0.9667,0.38,6.58
Hybrid_QNN,digits_0-9,6,4,18,200,0.0149,0.0149,0.9667,0.9667,0.38,6.96
Hybrid_QNN,digits_0-9,6,4,19,200,0.0152,0.0149,0.9639,0.9667,0.38,7.34
Hybrid_QNN,digits_0-9,6,4,20,200,0.0126,0.0126,0.9667,0.9667,0.37,7.71
Hybrid_QNN,digits_0-9,6,4,21,200,0.0101,0.0101,0.9639,0.9667,0.38,8.09
Hybrid_QNN,digits_0-9,6,4,22,200,0.0094,0.0094,0.9639,0.9667,0.38,8.47
Hybrid_QNN,digits_0-9,6,4,23,200,0.0079,0.0079,0.9639,0.9667,0.38,8.85
Hybrid_QNN,digits_0-9,6,4,24,200,0.0068,0.0068,0.9639,0.9667,0.38,9.22
Hybrid_QNN,digits_0-9,6,4,25,200,0.0062,0.0062,0.9639,0.9667,0.37,9.60
Hybrid_QNN,digits_0-9,6,4,26,200,0.0058,0.0058,0.9639,0.9667,0.38,9.97
Hybrid_QNN,digits_0-9,6,4,27,200,0.0056,0.0056,0.9694,0.9694,0.38,10.35
Hybrid_QNN,digits_0-9,6,4,28,200,0.0051,0.0051,0.9639,0.9694,0.38,10.73
Hybrid_QNN,digits_0-9,6,4,29,200,0.0046,0.0046,0.9667,0.9694,0.38,11.11
Hybrid_QNN,digits_0-9,6,4,30,200,0.0043,0.0043,0.9667,0.9694,0.38,11.48
Hybrid_QNN,digits_0-9,6,4,31,200,0.0041,0.0041,0.9694,0.9694,0.38,11.86
Hybrid_QNN,digits_0-9,6,4,32,200,0.0038,0.0038,0.9667,0.9694,0.38,12.25
Hybrid_QNN,digits_0-9,6,4,33,200,0.0036,0.0036,0.9639,0.9694,0.41,12.65
Hybrid_QNN,digits_0-9,6,4,34,200,0.0035,0.0035,0.9694,0.9694,0.38,13.03
Hybrid_QNN,digits_0-9,6,4,35,200,0.0031,0.0031,0.9639,0.9694,0.37,13.41
Hybrid_QNN,digits_0-9,6,4,36,200,0.0030,0.0030,0.9694,0.9694,0.37,13.78
Hybrid_QNN,digits_0-9,6,4,37,200,0.0028,0.0028,0.9667,0.9694,0.37,14.15
Hybrid_QNN,digits_0-9,6,4,38,200,0.0027,0.0027,0.9667,0.9694,0.37,14.53
Hybrid_QNN,digits_0-9,6,4,39,200,0.0026,0.0026,0.9639,0.9694,0.40,14.93
Hybrid_QNN,digits_0-9,6,4,40,200,0.0024,0.0024,0.9639,0.9694,0.39,15.32
Hybrid_QNN,digits_0-9,6,4,41,200,0.0023,0.0023,0.9694,0.9694,0.38,15.69
Hybrid_QNN,digits_0-9,6,4,42,200,0.0021,0.0021,0.9694,0.9694,0.38,16.07
Hybrid_QNN,digits_0-9,6,4,43,200,0.0020,0.0020,0.9639,0.9694,0.38,16.45
Hybrid_QNN,digits_0-9,6,4,44,200,0.0020,0.0020,0.9694,0.9694,0.38,16.82
Hybrid_QNN,digits_0-9,6,4,45,200,0.0019,0.0019,0.9667,0.9694,0.38,17.20
Hybrid_QNN,digits_0-9,6,4,46,200,0.0017,0.0017,0.9694,0.9694,0.38,17.58
Hybrid_QNN,digits_0-9,6,4,47,200,0.0017,0.0017,0.9667,0.9694,0.38,17.96
Hybrid_QNN,digits_0-9,6,4,48,200,0.0016,0.0016,0.9694,0.9694,0.38,18.34
Hybrid_QNN,digits_0-9,6,4,49,200,0.0015,0.0015,0.9694,0.9694,0.38,18.71
Hybrid_QNN,digits_0-9,6,4,50,200,0.0015,0.0015,0.9667,0.9694,0.38,19.09
Hybrid_QNN,digits_0-9,6,4,51,200,0.0014,0.0014,0.9694,0.9694,0.37,19.47
Hybrid_QNN,digits_0-9,6,4,52,200,0.0013,0.0013,0.9667,0.9694,0.37,19.84
Hybrid_QNN,digits_0-9,6,4,53,200,0.0013,0.0013,0.9667,0.9694,0.37,20.22
Hybrid_QNN,digits_0-9,6,4,54,200,0.0012,0.0012,0.9667,0.9694,0.38,20.59
Hybrid_QNN,digits_0-9,6,4,55,200,0.0012,0.0012,0.9667,0.9694,0.37,20.97
Hybrid_QNN,digits_0-9,6,4,56,200,0.0011,0.0011,0.9694,0.9694,0.38,21.34
Hybrid_QNN,digits_0-9,6,4,57,200,0.0011,0.0011,0.9694,0.9694,0.37,21.72
Hybrid_QNN,digits_0-9,6,4,58,200,0.0010,0.0010,0.9639,0.9694,0.39,22.11
Hybrid_QNN,digits_0-9,6,4,59,200,0.0010,0.0010,0.9667,0.9694,0.40,22.51
